lead_time,total_nights,adults,children,babies,adr,room_price_total,booking_changes,days_in_waiting_list,total_of_special_requests,previous_cancellations,previous_bookings_not_canceled,hotel,is_repeated_guest,Cụm,Tên Cụm,adr_adj,room_price_total_adj,total_nights_adj,Cụm_Chi_Tiết
121,10,2,0.0,0,60.98,536.624,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,30.49,268.312,5.0,2
158,3,2,0.0,0,130.0,273.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,65.0,136.5,1.5,0
30,7,2,0.0,0,64.12,314.188,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.06,157.094,3.5,2
110,7,2,0.0,0,66.0,462.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,33.0,231.0,3.5,2
35,7,2,0.0,0,81.76,400.624,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,40.88,200.312,3.5,2
6,7,2,0.0,0,66.0,462.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,33.0,231.0,3.5,2
6,7,2,0.0,0,47.0,329.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,23.5,164.5,3.5,2
10,8,2,0.0,0,34.0,239.36,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,17.0,119.68,4.0,2
136,6,2,0.0,0,39.44,208.2432,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,19.72,104.1216,3.0,2
207,4,2,0.0,0,78.0,218.4,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,39.0,109.2,2.0,2
207,4,2,0.0,0,88.0,246.4,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,44.0,123.2,2.0,0
214,4,2,0.0,0,66.6,186.48,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,33.3,93.24,2.0,2
19,7,2,0.0,0,46.4,285.824,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,23.2,142.912,3.5,2
19,7,2,0.0,0,63.0,388.08,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.5,194.04,3.5,2
49,7,2,0.0,0,32.4,199.584,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,16.2,99.792,3.5,2
138,6,2,0.0,0,38.93,205.5504,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,19.465,102.7752,3.0,2
88,7,2,0.0,0,34.0,209.44,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,17.0,104.72,3.5,2
96,7,2,0.0,0,30.0,184.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,15.0,92.4,3.5,2
6,6,2,0.0,0,85.0,448.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,42.5,224.4,3.0,2
26,7,2,0.0,0,102.0,499.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,51.0,249.9,3.5,2
47,7,2,0.0,0,70.38,344.862,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,35.19,172.431,3.5,2
32,10,2,0.0,0,107.0,748.9999999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.5,374.49999999999994,5.0,1
145,5,2,0.0,0,88.56,389.664,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,44.28,194.832,2.5,2
82,7,2,0.0,0,62.86,387.2176,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.43,193.6088,3.5,2
31,5,2,0.0,0,88.0,387.2,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,44.0,193.6,2.5,2
2,9,2,0.0,0,102.13,643.4189999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,51.065,321.70949999999993,4.5,2
150,5,2,0.0,0,58.4,204.4,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,29.2,102.2,2.5,2
66,4,2,0.0,0,136.0,380.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,68.0,190.4,2.0,0
37,7,2,0.0,0,35.5,218.68,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,17.75,109.34,3.5,2
117,7,2,0.0,0,100.71,704.9699999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,50.355,352.48499999999996,3.5,1
115,7,2,0.0,0,77.85,381.4649999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,38.925,190.73249999999996,3.5,2
178,6,2,0.0,0,45.0,237.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,22.5,118.8,3.0,2
225,5,2,0.0,0,57.8,254.32,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,28.9,127.16,2.5,2
48,7,2,0.0,0,88.0,542.0799999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,44.0,271.03999999999996,3.5,2
64,7,2,0.0,0,47.25,291.06,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,23.625,145.53,3.5,2
183,7,2,0.0,0,37.8,232.848,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,18.9,116.424,3.5,2
116,7,2,0.0,0,42.0,258.72,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,21.0,129.36,3.5,2
20,5,2,0.0,0,137.8,482.30000000000007,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,68.9,241.15000000000003,2.5,0
152,7,2,0.0,0,82.0,505.12,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,41.0,252.56,3.5,2
28,7,2,0.0,0,87.0,334.95,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,43.5,167.475,3.5,2
42,7,2,0.0,0,55.1,339.416,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,27.55,169.708,3.5,2
22,7,2,0.0,0,88.0,542.0799999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,44.0,271.03999999999996,3.5,2
4,7,2,0.0,0,96.02,470.498,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,48.01,235.249,3.5,2
139,7,2,0.0,0,39.8,245.168,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,19.9,122.584,3.5,2
29,7,2,0.0,0,51.71,318.53360000000004,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,25.855,159.26680000000002,3.5,2
111,7,2,0.0,0,52.4,256.76,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,26.2,128.38,3.5,2
139,6,2,0.0,0,99.0,415.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.5,207.9,3.0,2
88,7,2,0.0,0,42.0,258.72,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,21.0,129.36,3.5,2
25,6,2,0.0,0,83.76,351.792,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,41.88,175.896,3.0,2
16,7,2,0.0,0,82.02,401.898,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,41.01,200.949,3.5,2
77,7,2,0.0,0,36.0,221.76,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,18.0,110.88,3.5,2
121,7,2,0.0,0,70.0,343.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,35.0,171.5,3.5,2
64,10,2,0.0,0,42.0,369.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,21.0,184.8,5.0,2
28,7,2,0.0,0,95.0,465.5,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,47.5,232.75,3.5,2
153,7,2,0.0,0,29.0,178.64,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,14.5,89.32,3.5,2
65,7,2,0.0,0,40.31,248.3096,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,20.155,124.1548,3.5,2
69,7,2,0.0,0,44.0,271.04,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,22.0,135.52,3.5,2
119,7,2,0.0,0,135.0,661.5,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.5,330.75,3.5,1
27,7,2,0.0,0,76.0,372.4,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,38.0,186.2,3.5,2
81,7,2,0.0,0,49.0,301.84,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,24.5,150.92,3.5,2
34,7,2,0.0,0,35.11,216.2776,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,17.555,108.1388,3.5,2
61,7,2,0.0,0,65.0,400.4,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.5,200.2,3.5,2
113,7,2,0.0,0,60.3,371.448,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,30.15,185.724,3.5,2
81,7,2,0.0,0,42.0,258.72,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,21.0,129.36,3.5,2
37,7,2,0.0,0,34.0,209.44,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,17.0,104.72,3.5,2
20,7,2,0.0,0,47.0,329.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,23.5,164.5,3.5,2
20,7,2,0.0,0,66.0,462.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,33.0,231.0,3.5,2
28,6,2,0.0,0,81.76,343.392,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,40.88,171.696,3.0,2
91,7,2,0.0,0,54.86,337.93760000000003,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,27.43,168.96880000000002,3.5,2
163,5,2,0.0,0,87.0,382.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,43.5,191.4,2.5,2
120,5,2,0.0,0,62.8,276.32,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.4,138.16,2.5,2
146,3,2,0.0,0,105.0,277.20000000000005,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,52.5,138.60000000000002,1.5,0
125,7,2,0.0,0,59.06,363.8096,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,29.53,181.9048,3.5,2
39,7,2,0.0,0,98.29,605.4664,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.145,302.7332,3.5,2
161,7,2,0.0,0,29.0,178.64,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,14.5,89.32,3.5,2
105,6,2,0.0,0,48.27,254.86560000000003,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,24.135,127.43280000000001,3.0,2
201,5,2,0.0,0,135.0,472.5,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.5,236.25,2.5,0
20,6,2,0.0,0,66.0,396.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,33.0,198.0,3.0,2
145,6,2,0.0,0,41.51,219.1728,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,20.755,109.5864,3.0,2
124,6,2,0.0,0,66.0,396.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,33.0,198.0,3.0,2
191,6,2,0.0,0,47.0,248.16,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,23.5,124.08,3.0,2
191,6,2,0.0,0,52.0,274.56,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,26.0,137.28,3.0,2
145,6,2,0.0,0,36.72,193.8816,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,18.36,96.9408,3.0,2
18,7,2,0.0,0,107.0,659.12,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.5,329.56,3.5,1
48,6,2,0.0,0,100.0,528.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,50.0,264.0,3.0,2
32,5,2,0.0,0,98.0,431.2,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.0,215.6,2.5,2
211,7,2,0.0,0,37.8,232.848,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,18.9,116.424,3.5,2
117,5,2,0.0,0,62.0,272.8,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.0,136.4,2.5,2
49,7,2,0.0,0,56.0,274.4,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,28.0,137.2,3.5,2
49,7,2,0.0,0,73.0,357.69999999999993,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,36.5,178.84999999999997,3.5,2
171,7,2,0.0,0,73.0,357.69999999999993,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,36.5,178.84999999999997,3.5,2
171,7,2,0.0,0,71.0,347.9,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,35.5,173.95,3.5,2
49,7,2,0.0,0,58.0,284.19999999999993,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,29.0,142.09999999999997,3.5,2
49,7,2,0.0,0,58.0,284.19999999999993,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,29.0,142.09999999999997,3.5,2
143,7,2,0.0,0,52.4,256.76,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,26.2,128.38,3.5,2
179,7,2,0.0,0,100.71,387.7335000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,50.355,193.86675000000005,3.5,2
169,7,2,0.0,0,40.5,249.48,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,20.25,124.74,3.5,2
195,7,2,0.0,0,67.94,332.90599999999995,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,33.97,166.45299999999997,3.5,2
99,7,2,0.0,0,83.86,410.914,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,41.93,205.457,3.5,2
31,7,2,0.0,0,59.0,289.1,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,29.5,144.55,3.5,2
31,7,2,0.0,0,48.0,235.2,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,24.0,117.6,3.5,2
220,6,2,0.0,0,48.9,258.192,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,24.45,129.096,3.0,2
9,7,2,0.0,0,68.0,418.88,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,34.0,209.44,3.5,2
0,9,2,0.0,0,42.0,332.64,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,21.0,166.32,4.5,2
159,6,2,0.0,0,48.71,257.1888,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,24.355,128.5944,3.0,2
201,10,2,0.0,0,64.28,565.664,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.14,282.832,5.0,2
195,10,2,0.0,0,64.08,563.904,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.04,281.952,5.0,2
195,10,2,0.0,0,40.14,353.232,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,20.07,176.616,5.0,2
201,10,2,0.0,0,62.28,548.0640000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.14,274.03200000000004,5.0,2
189,8,2,0.0,0,98.1,549.3599999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,274.67999999999995,4.0,2
195,10,2,0.0,0,62.28,548.0640000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.14,274.03200000000004,5.0,2
195,10,2,0.0,0,71.48,629.0240000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,35.74,314.51200000000006,5.0,2
195,10,2,0.0,0,62.28,548.0640000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.14,274.03200000000004,5.0,2
195,10,2,0.0,0,64.28,565.664,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.14,282.832,5.0,2
195,10,2,0.0,0,40.14,353.232,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,20.07,176.616,5.0,2
195,10,2,0.0,0,41.94,369.072,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,20.97,184.536,5.0,2
226,6,2,0.0,0,37.8,199.584,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,18.9,99.792,3.0,2
34,7,2,0.0,0,66.0,462.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,33.0,231.0,3.5,2
138,7,2,0.0,0,49.0,343.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,24.5,171.5,3.5,2
29,7,2,0.0,0,110.0,677.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,55.0,338.8,3.5,1
131,7,2,0.0,0,66.72,326.92799999999994,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,33.36,163.46399999999997,3.5,2
127,7,2,0.0,0,51.76,318.8416,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,25.88,159.4208,3.5,2
88,7,2,0.0,0,34.0,209.44,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,17.0,104.72,3.5,2
57,7,2,0.0,0,51.0,249.9,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,25.5,124.95,3.5,2
49,7,2,0.0,0,64.0,313.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.0,156.8,3.5,2
49,7,2,0.0,0,64.0,313.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.0,156.8,3.5,2
49,7,2,0.0,0,51.0,249.9,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,25.5,124.95,3.5,2
49,7,2,0.0,0,51.0,249.9,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,25.5,124.95,3.5,2
57,7,2,0.0,0,51.0,249.9,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,25.5,124.95,3.5,2
202,5,2,0.0,0,32.6,143.44,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,16.3,71.72,2.5,2
88,7,2,0.0,0,34.0,209.44,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,17.0,104.72,3.5,2
148,7,2,0.0,0,34.0,209.44,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,17.0,104.72,3.5,2
148,7,2,0.0,0,30.0,184.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,15.0,92.4,3.5,2
88,7,2,0.0,0,30.0,184.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,15.0,92.4,3.5,2
88,7,2,0.0,0,32.0,197.12,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,16.0,98.56,3.5,2
175,7,2,0.0,0,46.8,288.288,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,23.4,144.144,3.5,2
138,6,2,0.0,0,69.0,364.32,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,34.5,182.16,3.0,2
89,5,2,0.0,0,71.8,315.92,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,35.9,157.96,2.5,2
205,6,2,0.0,0,55.8,294.624,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,27.9,147.312,3.0,2
126,6,2,0.0,0,47.0,248.16,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,23.5,124.08,3.0,2
67,6,2,0.0,0,148.0,621.5999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,74.0,310.79999999999995,3.0,0
96,6,2,0.0,0,51.27,215.334,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,25.635,107.667,3.0,2
96,6,2,0.0,0,52.36,219.912,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,26.18,109.956,3.0,2
96,6,2,0.0,0,78.18,328.356,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,39.09,164.178,3.0,2
96,6,2,0.0,0,65.09,273.37800000000004,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.545,136.68900000000002,3.0,2
41,7,2,0.0,0,66.0,462.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,33.0,231.0,3.5,2
41,7,2,0.0,0,47.0,329.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,23.5,164.5,3.5,2
34,6,2,0.0,0,66.0,396.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,33.0,198.0,3.0,2
96,6,2,0.0,0,63.27,265.73400000000004,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.635,132.86700000000002,3.0,2
0,8,2,0.0,0,121.25,853.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,60.625,426.8,4.0,1
96,6,2,0.0,0,53.27,223.734,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,26.635,111.867,3.0,2
96,6,2,0.0,0,52.55,277.464,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,26.275,138.732,3.0,2
96,6,2,0.0,0,74.18,311.55600000000004,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,37.09,155.77800000000002,3.0,2
96,6,2,0.0,0,52.55,220.71,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,26.275,110.355,3.0,2
28,7,2,0.0,0,68.0,418.88,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,34.0,209.44,3.5,2
34,5,2,0.0,0,100.0,350.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,50.0,175.0,2.5,2
156,8,2,0.0,0,37.7,265.408,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,18.85,132.704,4.0,2
45,7,2,0.0,0,50.0,308.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,25.0,154.0,3.5,2
15,7,2,0.0,0,62.0,381.92,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.0,190.96,3.5,2
160,7,2,0.0,0,55.8,343.728,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,27.9,171.864,3.5,2
73,7,2,0.0,0,85.0,523.6,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,42.5,261.8,3.5,2
192,7,2,0.0,0,46.64,287.3024,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,23.32,143.6512,3.5,2
41,8,2,0.0,0,67.0,471.68,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,33.5,235.84,4.0,2
15,7,2,0.0,0,95.0,585.1999999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,47.5,292.59999999999997,3.5,2
61,7,2,0.0,0,64.18,395.3488,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.09,197.6744,3.5,2
96,7,2,0.0,0,34.0,209.44,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,17.0,104.72,3.5,2
96,7,2,0.0,0,31.71,195.3336,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,15.855,97.6668,3.5,2
96,7,2,0.0,0,30.0,184.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,15.0,92.4,3.5,2
96,7,2,0.0,0,30.0,184.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,15.0,92.4,3.5,2
156,7,2,0.0,0,30.0,184.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,15.0,92.4,3.5,2
156,7,2,0.0,0,34.0,209.44,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,17.0,104.72,3.5,2
29,8,2,0.0,0,100.0,704.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,50.0,352.0,4.0,1
23,7,2,0.0,0,87.0,535.9200000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,43.5,267.96000000000004,3.5,2
145,7,2,0.0,0,60.65,373.604,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,30.325,186.802,3.5,2
96,7,2,0.0,0,34.0,209.44,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,17.0,104.72,3.5,2
49,6,2,0.0,0,71.0,298.2,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,35.5,149.1,3.0,2
65,8,2,0.0,0,80.0,448.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,40.0,224.0,4.0,2
65,8,2,0.0,0,82.0,459.2,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,41.0,229.6,4.0,2
31,7,2,0.0,0,75.0,462.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,37.5,231.0,3.5,2
31,7,2,0.0,0,100.0,616.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,50.0,308.0,3.5,2
31,7,2,0.0,0,100.0,616.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,50.0,308.0,3.5,2
18,7,2,0.0,0,75.0,462.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,37.5,231.0,3.5,2
31,7,2,0.0,0,75.0,462.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,37.5,231.0,3.5,2
31,7,2,0.0,0,160.71,989.9736,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,80.355,494.9868,3.5,1
143,7,2,0.0,0,48.0,235.2,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,24.0,117.6,3.5,2
49,7,2,0.0,0,91.8,449.82,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,45.9,224.91,3.5,2
49,7,2,0.0,0,41.6,256.25600000000003,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,20.8,128.12800000000001,3.5,2
49,7,2,0.0,0,41.6,256.25600000000003,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,20.8,128.12800000000001,3.5,2
49,7,2,0.0,0,41.6,256.25600000000003,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,20.8,128.12800000000001,3.5,2
49,7,2,0.0,0,39.6,243.936,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,19.8,121.968,3.5,2
45,7,2,0.0,0,82.0,505.12,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,41.0,252.56,3.5,2
152,9,2,0.0,0,29.11,230.5512,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,14.555,115.2756,4.5,2
133,6,2,0.0,0,45.0,237.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,22.5,118.8,3.0,2
35,7,2,0.0,0,80.0,492.80000000000007,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,40.0,246.40000000000003,3.5,2
152,6,2,0.0,0,55.86,234.612,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,27.93,117.306,3.0,2
152,6,2,0.0,0,54.21,227.682,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,27.105,113.841,3.0,2
225,6,2,0.0,0,44.5,234.96000000000004,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,22.25,117.48000000000002,3.0,2
48,7,2,0.0,0,47.0,329.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,23.5,164.5,3.5,2
48,7,2,0.0,0,66.0,462.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,33.0,231.0,3.5,2
