lead_time,total_nights,adults,children,babies,adr,room_price_total,booking_changes,days_in_waiting_list,total_of_special_requests,previous_cancellations,previous_bookings_not_canceled,hotel,is_repeated_guest,Cụm,Tên Cụm
27,3,2,0.0,0,115.0,345.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
29,3,2,0.0,0,115.0,345.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
11,3,2,0.0,0,98.1,258.984,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
140,4,2,0.0,0,130.0,457.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
49,4,2,0.0,0,78.35,313.4,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
49,4,2,0.0,0,104.4,367.488,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
134,4,2,0.0,0,191.25,673.2,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao
26,4,2,0.0,0,128.5,514.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
49,4,2,0.0,0,99.0,348.48,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
109,4,2,0.0,0,112.05,394.416,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
109,4,2,0.0,0,137.25,483.12,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
9,4,2,0.0,0,98.1,345.31199999999995,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
3,1,2,0.0,0,190.0,167.2,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
146,1,2,0.0,0,130.5,114.84,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
211,1,2,0.0,0,99.0,99.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
117,1,2,0.0,0,153.0,134.64000000000001,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
8,1,2,0.0,0,180.0,158.4,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
10,1,2,0.0,0,190.0,167.2,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
22,1,2,0.0,0,115.0,115.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
22,1,2,0.0,0,98.1,86.32799999999999,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
8,1,2,0.0,0,160.0,160.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
22,1,2,0.0,0,98.1,86.32799999999999,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
20,1,2,0.0,0,98.1,86.32799999999999,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
20,1,2,0.0,0,115.0,115.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
26,2,2,0.0,0,103.5,207.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
49,2,2,0.0,0,99.0,198.0,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
29,2,2,0.0,0,115.0,230.0,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
49,2,2,0.0,0,109.8,193.248,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
27,2,2,0.0,0,115.0,230.0,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
28,2,2,0.0,0,115.0,230.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
22,2,2,0.0,0,115.0,230.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
181,2,2,0.0,0,99.0,198.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
26,2,2,0.0,0,115.0,230.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
49,2,2,0.0,0,99.0,198.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
176,2,2,0.0,0,117.0,205.92,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
29,2,2,0.0,0,115.0,230.0,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
30,2,2,0.0,0,115.0,230.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
112,2,2,0.0,0,99.0,198.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
187,2,2,0.0,0,140.3,196.42000000000002,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
157,2,2,0.0,0,130.5,229.68,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
12,2,2,0.0,0,150.0,300.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
26,2,2,0.0,0,115.0,230.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
27,2,2,0.0,0,115.0,230.0,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
116,2,2,0.0,0,189.0,264.59999999999997,0,0,0,0,0,City Hotel,False,1,Khách chi tiêu trung bình
21,2,2,0.0,0,115.0,230.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
197,3,2,0.0,0,99.0,297.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
49,3,2,0.0,0,90.0,237.60000000000002,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
78,3,2,0.0,0,90.0,237.60000000000002,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
163,3,2,0.0,0,117.0,308.88,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
222,3,2,0.0,0,99.0,297.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
22,3,2,0.0,0,129.67,389.01,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
49,3,2,0.0,0,90.0,237.60000000000002,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
212,3,2,0.0,0,99.0,297.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
22,3,2,0.0,0,133.0,399.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
104,2,2,0.0,0,189.0,264.59999999999997,0,0,0,0,0,City Hotel,False,1,Khách chi tiêu trung bình
110,3,2,0.0,0,120.0,316.79999999999995,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
21,3,2,0.0,0,133.0,399.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
30,3,2,0.0,0,126.33,378.99,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
30,3,2,0.0,0,126.33,378.99,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
175,3,2,0.0,0,189.0,498.96,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
110,3,2,0.0,0,102.0,306.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
128,4,2,0.0,0,135.0,475.2,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
30,4,2,0.0,0,132.0,528.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
175,4,2,0.0,0,99.0,396.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
171,5,2,0.0,0,117.0,514.8,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao
202,5,2,0.0,0,117.0,514.8,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao
171,5,2,0.0,0,117.0,514.8,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
202,5,2,0.0,0,99.0,495.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
178,5,2,0.0,0,117.0,514.8,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
7,4,2,0.0,0,160.0,640.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
49,6,2,0.0,0,168.75,708.7499999999999,0,0,2,0,0,City Hotel,False,2,Khách chi tiêu cao
19,6,2,0.0,0,98.1,517.968,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
114,7,2,0.0,0,184.57,1136.9512,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
165,7,2,0.0,0,130.5,803.88,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
23,1,2,0.0,0,115.0,115.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
116,1,2,0.0,0,130.5,114.84,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
212,1,2,0.0,0,99.0,99.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
105,2,2,0.0,0,103.5,207.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
202,2,2,0.0,0,117.0,205.92,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
132,2,2,0.0,0,135.0,237.6,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
31,2,2,0.0,0,132.0,264.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
28,3,2,0.0,0,144.33,432.99,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
26,3,2,0.0,0,144.33,432.99,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
28,3,2,0.0,0,141.0,423.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
28,3,2,0.0,0,142.67,376.64879999999994,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
190,3,2,0.0,0,99.0,297.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
28,3,2,0.0,0,152.67,403.0487999999999,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
175,4,2,0.0,0,130.5,459.36,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
118,4,2,0.0,0,137.25,483.12,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
184,3,2,0.0,0,151.2,317.52,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
113,4,2,0.0,0,105.75,423.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
111,4,2,0.0,0,123.75,435.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
164,4,2,0.0,0,99.0,396.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
137,5,2,0.0,0,189.2,662.2,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
203,5,2,0.0,0,99.0,495.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
25,6,2,0.0,0,150.42,902.52,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
29,5,2,0.0,0,146.2,731.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
39,1,2,0.0,0,149.0,149.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
18,1,2,0.0,0,108.0,108.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
81,1,2,0.0,0,84.6,74.448,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
63,1,2,0.0,0,144.0,126.72,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
213,1,2,0.0,0,99.0,99.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
43,2,2,0.0,0,149.0,298.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
21,2,2,0.0,0,169.0,297.44,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
49,2,2,0.0,0,99.0,174.24,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
231,2,2,0.0,0,110.0,220.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
72,2,2,0.0,0,108.0,216.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
136,2,2,0.0,0,108.0,216.0,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
81,3,2,0.0,0,196.2,412.0199999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
46,3,2,0.0,0,98.1,258.984,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
79,3,2,0.0,0,126.0,332.64,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
134,3,2,0.0,0,108.0,324.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
228,3,2,0.0,0,99.0,297.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
148,3,2,0.0,0,108.0,324.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
220,3,2,0.0,0,124.0,327.36,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
228,3,2,0.0,0,110.0,330.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
93,3,2,0.0,0,98.1,258.984,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
61,3,2,0.0,0,126.0,378.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
203,3,2,0.0,0,126.0,332.64,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
5,3,2,0.0,0,190.0,570.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
184,3,2,0.0,0,99.0,297.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
206,3,2,0.0,0,117.0,308.88,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
12,3,2,0.0,0,6.0,15.84,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
157,4,2,0.0,0,130.0,457.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
227,4,2,0.0,0,127.25,447.92,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
46,4,2,0.0,0,128.79,453.3408,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
46,4,2,0.0,0,153.09,538.8768,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
16,4,2,0.0,0,150.0,528.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
52,4,2,0.0,0,126.0,504.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
118,4,2,0.0,0,108.0,432.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
105,4,2,0.0,0,108.0,432.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
58,4,2,0.0,0,189.5,530.6,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
49,4,2,0.0,0,142.2,500.544,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
61,4,2,0.0,0,187.2,524.16,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
197,4,2,0.0,0,117.0,411.84,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
110,4,2,0.0,0,89.1,313.632,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
196,4,2,0.0,0,130.0,457.6,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
113,5,2,0.0,0,110.4,552.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
123,5,2,0.0,0,139.5,613.8000000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
123,5,2,0.0,0,139.5,613.8000000000001,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
118,5,2,0.0,0,126.0,554.4,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
34,6,2,0.0,0,149.0,894.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
52,6,2,0.0,0,135.0,712.8,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
57,6,2,0.0,0,98.1,517.968,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
136,5,2,0.0,0,108.0,540.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
106,6,2,0.0,0,126.0,665.28,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
201,8,2,0.0,0,149.4,1051.776,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
28,6,2,0.0,0,98.1,517.968,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
92,1,2,0.0,0,112.5,99.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
139,1,2,0.0,0,135.13,94.591,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
20,1,2,0.0,0,169.0,148.72,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
49,2,2,0.0,0,99.0,198.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
84,2,2,0.0,0,108.0,216.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
13,2,2,0.0,0,120.0,240.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
103,2,2,0.0,0,171.0,300.96,0,0,0,0,0,City Hotel,False,1,Khách chi tiêu trung bình
19,3,2,0.0,0,140.0,369.6,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
92,3,2,0.0,0,108.0,324.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
16,3,2,0.0,0,120.0,360.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
67,3,2,0.0,0,120.0,316.79999999999995,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
16,3,2,0.0,0,120.0,360.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
43,3,2,0.0,0,98.1,258.984,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
14,3,2,0.0,0,190.0,501.59999999999997,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
32,3,2,0.0,0,179.0,472.56000000000006,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
99,3,2,0.0,0,105.0,277.20000000000005,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
29,4,2,0.0,0,149.0,596.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
143,4,2,0.0,0,108.0,380.16,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
102,4,2,0.0,0,111.0,444.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
103,4,2,0.0,0,117.0,411.84,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
40,4,2,0.0,0,149.0,596.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
29,4,2,0.0,0,149.0,596.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
124,4,2,0.0,0,108.0,432.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
144,4,2,0.0,0,108.0,432.0,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
32,5,2,0.0,0,159.0,699.5999999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
12,7,2,0.0,0,137.14,959.9799999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
114,4,2,0.0,0,129.0,454.08,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
117,5,2,0.0,0,110.77,553.85,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
54,1,2,0.0,0,126.0,126.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
32,1,2,0.0,0,134.1,118.008,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
19,1,2,0.0,0,120.0,120.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
2,1,2,0.0,0,180.0,158.4,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
34,1,2,0.0,0,149.0,149.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
7,1,2,0.0,0,150.0,150.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
14,1,2,0.0,0,120.0,120.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
21,1,2,0.0,0,120.0,120.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
82,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
100,2,2,0.0,0,130.0,228.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
69,2,2,0.0,0,153.0,269.28000000000003,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
16,2,2,0.0,0,140.0,246.4,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
20,2,2,0.0,0,130.0,228.8,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
151,2,2,0.0,0,126.0,221.76,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
15,2,2,0.0,0,130.0,228.8,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
8,2,2,0.0,0,98.1,172.65599999999998,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
9,2,2,0.0,0,150.0,300.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
152,3,2,0.0,0,100.0,264.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
82,3,2,0.0,0,108.0,324.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
165,3,2,0.0,0,130.5,344.52,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
82,3,2,0.0,0,108.0,324.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
49,3,2,0.0,0,100.0,264.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
67,3,2,0.0,0,153.0,403.9200000000001,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
106,3,2,0.0,0,126.0,378.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
49,3,2,0.0,0,100.0,264.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
180,3,2,0.0,0,130.5,344.52,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
115,3,2,0.0,0,118.8,313.632,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
175,3,2,0.0,0,151.2,399.16799999999995,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
172,3,2,0.0,0,100.0,264.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
32,3,2,0.0,0,149.0,447.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
40,3,2,0.0,0,134.1,402.29999999999995,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
15,3,2,0.0,0,145.0,382.79999999999995,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
108,4,2,0.0,0,108.0,432.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
9,4,2,0.0,0,150.0,600.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
59,4,2,0.0,0,98.1,274.67999999999995,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
130,4,2,0.0,0,144.0,506.88,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
14,4,2,0.0,0,165.0,580.8,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
198,4,2,0.0,0,99.0,396.0,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
83,4,2,0.0,0,135.0,475.2,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
49,4,2,0.0,0,123.3,434.016,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
214,4,2,0.0,0,133.2,468.864,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
54,4,2,0.0,0,100.8,403.2,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
54,4,2,0.0,0,126.0,504.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
125,5,2,0.0,0,108.0,475.20000000000005,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
118,5,2,0.0,0,118.8,522.72,0,0,1,0,0,City Hotel,False,2,Khách chi tiêu cao
3,1,2,0.0,0,98.1,86.32799999999999,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
24,1,2,0.0,0,179.0,157.52,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
72,1,2,0.0,0,189.0,166.32,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
7,1,2,0.0,0,180.0,158.4,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
148,2,2,0.0,0,95.0,167.2,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
143,2,2,0.0,0,120.0,211.2,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
15,2,2,0.0,0,136.0,239.36,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
199,2,2,0.0,0,110.0,193.6,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
143,2,2,0.0,0,110.0,193.6,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
199,2,2,0.0,0,120.0,211.2,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
6,2,2,0.0,0,180.0,316.8,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
15,2,2,0.0,0,115.0,202.4,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
205,2,2,0.0,0,99.0,198.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
140,2,2,0.0,0,114.0,228.0,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
9,2,2,0.0,0,180.0,316.8,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
192,2,2,0.0,0,95.0,167.2,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
48,2,2,0.0,0,152.1,267.69599999999997,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
25,2,2,0.0,0,179.0,315.04,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
143,3,2,0.0,0,100.0,264.0,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
48,2,2,0.0,0,152.1,267.69599999999997,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
219,3,2,0.0,0,130.5,344.52,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
69,3,2,0.0,0,180.0,475.20000000000005,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
28,3,2,0.0,0,169.0,446.15999999999997,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
15,3,2,0.0,0,160.0,422.40000000000003,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
122,3,2,0.0,0,175.5,463.32,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
129,3,2,0.0,0,108.0,324.0,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
39,3,2,0.0,0,98.1,258.984,0,0,0,0,0,City Hotel,False,0,Khách chi tiêu thấp
170,3,2,0.0,0,100.0,264.0,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
49,4,2,0.0,0,122.0,429.44,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
93,4,2,0.0,0,171.0,601.92,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
47,4,2,0.0,0,134.1,536.4,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
107,4,2,0.0,0,171.0,601.92,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
49,4,2,0.0,0,145.8,513.216,0,0,2,0,0,City Hotel,False,1,Khách chi tiêu trung bình
49,4,2,0.0,0,145.8,513.216,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
52,4,2,0.0,0,152.1,535.3919999999999,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
17,4,2,0.0,0,152.5,536.8,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
140,4,2,0.0,0,126.0,443.52,0,0,0,0,0,City Hotel,False,2,Khách chi tiêu cao
110,4,2,0.0,0,108.0,380.16,0,0,1,0,0,City Hotel,False,1,Khách chi tiêu trung bình
