lead_time,total_nights,adults,children,babies,adr,room_price_total,booking_changes,days_in_waiting_list,total_of_special_requests,previous_cancellations,previous_bookings_not_canceled,hotel,is_repeated_guest,Cụm,Tên Cụm,Cụm_Chi_Tiết,Tên_Cụm_Chi_Tiết
154,3,2,0.0,0,160.0,422.4,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
118,5,2,0.0,0,180.0,792.0,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
118,5,2,0.0,0,200.0,880.0,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
49,6,2,0.0,0,145.1,766.128,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
154,6,2,0.0,0,134.85,566.37,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
144,4,2,0.0,0,118.5,417.12,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
114,6,2,0.0,0,189.0,997.92,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
154,7,2,0.0,0,155.57,958.3112,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
184,5,2,0.0,0,165.8,729.5200000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
199,5,2,0.0,0,150.0,660.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
49,4,2,0.0,0,203.0,714.5600000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
68,5,2,0.0,0,98.1,431.63999999999993,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
174,3,2,0.0,0,190.0,501.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
102,5,2,0.0,0,98.1,431.63999999999993,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
158,4,2,0.0,0,118.0,415.36,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
114,4,2,0.0,0,116.5,410.08,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
162,5,2,0.0,0,188.0,827.2,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
152,4,2,0.0,0,130.05,364.14,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
82,6,2,0.0,0,98.1,517.968,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
49,6,2,0.0,0,123.5,652.08,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
131,4,2,0.0,0,195.0,686.4,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
108,5,2,0.0,0,153.5,537.25,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
180,4,2,0.0,0,98.1,274.67999999999995,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
143,5,2,0.0,0,98.1,343.3499999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
9,7,2,0.0,0,98.1,480.69,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
87,8,2,0.0,0,98.1,690.6239999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
197,6,2,0.0,0,164.63,869.2464,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
21,7,2,0.0,0,98.1,480.69,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
163,3,2,0.0,0,147.84,310.464,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
119,4,2,0.0,0,138.8,488.576,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
152,5,2,0.0,0,98.1,269.775,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
187,5,2,0.0,0,194.75,681.625,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
6,7,2,0.0,0,98.1,604.2959999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
6,7,2,0.0,0,98.1,480.69,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
152,5,2,0.0,0,188.65,660.2750000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
69,7,2,0.0,0,160.0,985.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
68,6,2,0.0,0,205.6,863.52,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
192,4,2,0.0,0,110.18,387.8336000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
113,7,2,0.0,0,171.69,841.281,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
112,7,2,0.0,0,104.85,645.876,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
115,7,2,0.0,0,104.85,645.876,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
160,7,2,0.0,0,134.85,660.765,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
178,8,2,0.0,0,167.85,939.96,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
178,8,2,0.0,0,167.85,939.96,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
121,7,2,0.0,0,198.0,1219.68,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
15,5,2,0.0,0,204.0,897.6,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
6,6,2,0.0,0,176.16,930.1248,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
99,8,2,0.0,0,205.25,1444.96,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
108,7,2,0.0,0,204.0,1256.64,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
108,7,2,0.0,0,98.1,604.2959999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
183,4,2,0.0,0,169.54,474.71199999999993,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
147,4,2,0.0,0,143.05,400.54,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
49,7,2,0.0,0,152.1,745.2899999999998,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
194,5,2,0.0,0,151.5,666.5999999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
49,7,2,0.0,0,192.68,944.132,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
169,4,2,0.0,0,160.0,563.2,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
169,4,2,0.0,0,160.0,563.2,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
111,6,2,0.0,0,137.0,723.36,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
153,5,2,0.0,0,207.0,724.4999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
117,4,2,0.0,0,187.0,658.24,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
114,7,2,0.0,0,182.86,1126.4176000000002,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
53,7,2,0.0,0,157.0,967.12,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
50,3,2,0.0,0,196.93,413.553,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
188,7,2,0.0,0,204.17,1257.6872,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
2,6,2,0.0,0,98.1,412.0199999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
111,4,2,0.0,0,202.5,712.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
39,5,2,0.0,0,116.5,512.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
69,5,2,0.0,0,200.0,880.0,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
109,7,2,0.0,0,106.85,523.5649999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
120,4,2,0.0,0,104.85,369.072,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
178,7,2,0.0,0,180.8,885.9200000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
207,8,2,0.0,0,98.1,549.3599999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
150,5,2,0.0,0,98.1,343.3499999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
152,5,2,0.0,0,191.5,670.2499999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
116,5,2,0.0,0,151.3,529.55,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
116,5,2,0.0,0,149.5,523.25,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
61,6,2,0.0,0,171.53,720.4259999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
99,9,2,0.0,0,98.1,776.9519999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
115,7,2,0.0,0,104.85,645.876,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
111,7,2,0.0,0,131.07,807.3912,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
17,9,2,0.0,0,98.1,776.9519999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
49,7,2,0.0,0,130.05,637.245,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
182,7,2,0.0,0,152.15,745.535,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
207,6,2,0.0,0,155.7,513.8100000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
141,9,2,0.0,0,162.56,1024.128,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
179,6,2,0.0,0,117.43,620.0304000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
172,4,2,0.0,0,192.0,537.5999999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
136,3,2,0.0,0,175.0,462.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
102,7,2,0.0,0,150.48,926.9568,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
14,7,2,0.0,0,163.0,798.6999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
130,4,2,0.0,0,170.0,598.4,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
14,7,2,0.0,0,98.1,604.2959999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
52,7,2,0.0,0,202.0,1244.32,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
155,7,2,0.0,0,98.1,604.2959999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
167,6,2,0.0,0,134.85,566.37,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
8,5,2,0.0,0,149.74,658.8560000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
154,7,2,0.0,0,132.85,650.9649999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
189,7,2,0.0,0,163.4,800.66,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
115,7,2,0.0,0,121.5,748.44,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
213,6,2,0.0,0,191.43,1010.7504,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
213,6,2,0.0,0,189.43,1000.1904000000002,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
119,7,2,0.0,0,206.03,1009.547,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
58,6,2,0.0,0,98.1,517.968,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
172,7,2,0.0,0,114.95,708.0920000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
172,4,2,0.0,0,156.0,436.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
150,7,2,0.0,0,172.0,1059.52,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
161,7,2,0.0,0,123.21,758.9735999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
161,5,2,0.0,0,161.56,565.46,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
115,7,2,0.0,0,123.5,760.76,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
187,4,2,0.0,0,153.68,540.9536,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
22,5,2,0.0,0,98.1,431.63999999999993,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
22,5,2,0.0,0,98.1,431.63999999999993,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
189,9,2,0.0,0,98.1,618.0299999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
49,10,2,0.0,0,171.94,1203.58,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
220,3,2,0.0,0,142.97,377.4408,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
125,7,2,0.0,0,168.14,823.8859999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
166,10,2,0.0,0,162.0,1425.6,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
23,5,2,0.0,0,98.1,431.63999999999993,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
72,7,2,0.0,0,98.1,480.69,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
49,3,2,0.0,0,200.0,528.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
108,7,2,0.0,0,98.1,480.69,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
215,9,2,0.0,0,190.67,1510.1064,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
159,10,2,0.0,0,132.05,924.35,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
128,9,2,0.0,0,168.89,1337.6088,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
144,7,2,0.0,0,166.03,1022.7448,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
160,6,2,0.0,0,115.2,608.2560000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
142,9,2,0.0,0,98.1,776.9519999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
49,4,2,0.0,0,174.8,615.296,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
49,7,2,0.0,0,118.85,732.116,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
80,5,2,0.0,0,98.1,343.3499999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
16,8,2,0.0,0,98.1,690.6239999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
145,7,2,0.0,0,198.0,970.2,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
80,7,2,0.0,0,98.1,480.69,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
49,7,2,0.0,0,98.1,480.69,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
154,6,2,0.0,0,119.41,630.4848,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
116,4,2,0.0,0,200.7,706.4639999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
49,7,2,0.0,0,98.1,604.2959999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
125,6,2,0.0,0,106.85,564.1679999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
125,6,2,0.0,0,104.85,553.608,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
210,3,2,0.0,0,183.75,385.875,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
210,3,2,0.0,0,183.75,385.875,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
210,3,2,0.0,0,183.75,385.875,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
180,5,2,0.0,0,98.1,343.3499999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
164,7,2,0.0,0,104.85,645.876,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
181,7,2,0.0,0,149.12,730.688,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
183,5,2,0.0,0,185.12,814.528,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
181,5,2,0.0,0,154.95,681.78,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
180,4,2,0.0,0,106.85,376.112,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
221,4,2,0.0,0,104.85,369.072,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
200,4,2,0.0,0,188.0,661.76,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
80,7,2,0.0,0,98.1,480.69,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
4,4,2,0.0,0,193.0,679.36,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
180,4,2,0.0,0,104.85,369.072,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
26,5,2,0.0,0,98.1,431.63999999999993,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
216,4,2,0.0,0,194.0,682.88,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
155,7,2,0.0,0,123.0,757.68,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
115,6,2,0.0,0,123.5,652.08,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
98,7,2,0.0,0,135.0,831.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
189,7,2,0.0,0,133.4,821.744,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
189,7,2,0.0,0,131.4,809.424,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
108,6,2,0.0,0,134.85,566.37,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
49,7,2,0.0,0,132.85,650.9649999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
49,6,2,0.0,0,154.38,815.1264,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
226,4,2,0.0,0,98.1,274.67999999999995,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
37,6,2,0.0,0,98.1,412.0199999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
194,5,2,0.0,0,159.85,559.475,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
166,7,2,0.0,0,98.1,480.69,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
179,4,2,0.0,0,126.2,444.224,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
49,7,2,0.0,0,139.68,860.4288,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
49,4,2,0.0,0,118.5,417.12,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
194,5,2,0.0,0,189.85,664.4749999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
121,4,2,0.0,0,174.0,612.48,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
23,7,2,0.0,0,162.94,1003.7104,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
162,7,2,0.0,0,201.0,984.9,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
219,5,2,0.0,0,98.1,490.5,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
117,7,2,0.0,0,98.1,377.685,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
163,5,2,0.0,0,98.1,431.63999999999993,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
85,6,2,0.0,0,98.1,517.968,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
112,6,2,0.0,0,98.1,517.968,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
195,6,2,0.0,0,153.38,809.8464,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
140,4,2,0.0,0,172.0,605.44,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
130,7,2,0.0,0,98.1,377.685,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
176,7,2,0.0,0,145.5,896.28,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
126,7,2,0.0,0,200.0,1232.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
149,4,2,0.0,0,98.1,274.67999999999995,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
131,7,2,0.0,0,148.5,727.6499999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
163,5,2,0.0,0,98.1,343.3499999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
154,5,2,0.0,0,171.0,598.5,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
115,4,2,0.0,0,98.1,345.31199999999995,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
